Repo,StartPeriod,MidPeriod,EndPeriod,PrePeriodAvgChurn,PostPeriodAvgChurn,PrePeriodAvgCommits,PostPeriodAvgCommits,PrePeriodCommitters,PostPeriodCommitters,DailyChurn,DailyCommits,DailyChurnPrior,DailyCommitsPrior
https://github.com/exoplatform/integration,2013-10-07,2013-11-18,2014-01-13,127.82691282133227,-108.79616327605352,0.7801531575927437,1.0015757263618275,18.0,19.0,"[24, -45, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 3, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0]"
https://github.com/exoplatform/integration,2015-01-27,2015-02-11,2015-03-02,-17.384884344549462,-449.4150297693379,0.06686493978672871,0.31578524166951955,16.0,17.0,"[-7920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/exoplatform/integration,2015-04-23,2015-05-19,2015-08-19,2.0641544293313796,86.23921003777694,0.15290032809862072,0.2728398191526732,13.0,14.0,"[0, 0, 0, 0, 0, 0, -795, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2]"
https://github.com/exoplatform/integration,2015-05-19,2015-08-19,2015-09-10,9.560307263109669,501.50301252935384,0.1964446697899247,2.0680536599148613,14.0,15.0,"[11155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/exoplatform/integration,2016-04-18,2016-05-31,2016-10-12,9.975927895650226,9.303200306500786,0.06976173353601557,0.6341395557759156,6.0,7.0,"[5, 0, -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 6, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
https://github.com/exoplatform/integration,2016-12-16,2017-01-05,2017-02-07,5.3974116384607616,0.18143706979132287,0.5548740936735362,0.15119755815943572,7.0,8.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, -2, 0, 3, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1]"
https://github.com/exoplatform/integration,2017-06-06,2017-08-01,2017-12-14,163.94416158987207,105.66406958341467,0.1605197404600575,0.3555717428494044,6.0,7.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 4599, 0, 0, 0, 0, -6, 0]","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0]"
https://github.com/exoplatform/integration,2017-08-01,2017-12-14,2018-07-18,105.66406958341467,21.45839980916087,0.3481639982067085,0.24089740718401667,7.0,8.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 0, 16]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 3]"
https://github.com/Kunstmaan/KunstmaanPagePartBundle,2012-06-20,2012-08-06,2012-09-27,2.441334315479322,25.877752388516274,0.27359781121751026,0.6009066097707899,6.0,7.0,"[3, -1, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56]","[2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 1, 0, 0, 0]"
https://github.com/Kunstmaan/KunstmaanPagePartBundle,2012-08-06,2012-09-27,2012-10-31,25.974672809447046,10.052485218027748,0.5815225255846354,0.6428914965017746,7.0,8.0,"[-5, 0, -273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]","[0, 0, 0, 0, 1, 0, 49, -6, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 3, 4, 1, 0, 0, 1, 0, 0]"
https://github.com/Kunstmaan/KunstmaanPagePartBundle,2012-10-31,2012-11-22,2012-12-12,0.045737081656571685,0.6538622523202737,0.045737081656571685,0.15089128899698626,7.0,8.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/Kunstmaan/KunstmaanPagePartBundle,2012-11-22,2012-12-12,2013-01-21,0.3017825779939725,-0.34661508704061894,0.10059419266465751,0.42088974854932304,8.0,9.0,"[23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
https://github.com/Kunstmaan/KunstmaanPagePartBundle,2013-01-28,2013-03-08,2013-05-06,-2.309125917443997,19.162503316528284,0.4361682288505328,0.28803055382933757,10.0,11.0,"[0, 0, 0, 0, -9, 1, 0, 0, 0, 0, 0, -3, -12, 0]","[1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 2, 1, 1, 0]","[0, 0, 0, 0, 4, 2, 1, 0, 0, 0, 0, 0, 4, 0]","[0, 0, 0, 0, 8, 2, 1, 0, 0, 0, 0, 0, 2, 0]"
https://github.com/Kunstmaan/KunstmaanPagePartBundle,2013-03-08,2013-05-06,2013-06-24,19.06084547400028,26.814032533315686,0.27108758007467065,0.24506351134789658,11.0,12.0,"[6, 0, 0, 0, 0, 0, 0, 31, 10, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0]","[0, 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/Kunstmaan/KunstmaanPagePartBundle,2014-02-04,2014-04-04,2014-05-06,0.15281111732321145,1.2813524229186433,0.05093703910773715,0.34377747931963604,11.0,12.0,"[3, 0, 0, 0, 16, 20, 0, 0, 0, 0, 0, 0, 1, 0]","[4, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
https://github.com/Kunstmaan/KunstmaanPagePartBundle,2016-03-04,2016-06-20,2016-07-06,13.642902334897569,-3.5601103410521544,0.14829241668366921,0.1271467978947198,6.0,7.0,"[-56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/SpringSource/spring-net,2012-08-13,2012-10-08,2013-01-10,196.75689929730495,483.9370257977831,0.5129866114916699,0.5640539753536793,5.0,6.0,"[179, 31, 681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155]","[3, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]","[0, 0, 247, 189, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
https://github.com/SpringSource/spring-net,2013-01-10,2013-02-08,2013-03-22,-3093.5386820354297,-0.14140513717443948,0.5596885760614102,0.18854018289925265,6.0,7.0,"[22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/SpringSource/spring-net,2013-05-18,2013-10-20,2013-11-10,0.05803786343636995,-7915.428664098926,0.012897302985859989,0.8874113115751064,5.0,6.0,"[29, 0, 0, 0, 0, -2, 0, 58, 181, -76712, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 1, 0, 1, 2, 4, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/swagger-api/swagger-js,2014-09-01,2014-09-18,2014-11-21,54.34323664383236,-182.9729581261323,1.0945264178012561,0.7675434421864981,5.0,6.0,"[-3, -45, 0, 4, 32, 0, 0, 4, 35, 13, 0, 0, 2, 80]","[2, 2, 0, 1, 3, 0, 0, 1, 1, 2, 0, 0, 2, 2]","[0, 0, 2138, 0, 0, 0, 0, 11, 0, 30, 0, -1308, 0, 72]","[0, 0, 2, 0, 0, 0, 0, 4, 0, 1, 0, 2, 0, 9]"
https://github.com/swagger-api/swagger-js,2015-12-18,2016-01-06,2016-02-12,4.433629106448645,30.574112777023686,0.32050330889990203,0.9663459701254193,6.0,7.0,"[28, 63, 0, 0, 0, 0, 0, 559, 0, 0, 29, 0, 333, 0]","[2, 3, 0, 0, 0, 0, 0, 15, 0, 1, 5, 0, 2, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0]"
https://github.com/swagger-api/swagger-js,2016-06-09,2016-08-06,2016-09-02,38.864849028366585,11.066651688728038,0.7723818235086404,0.322329660836739,5.0,6.0,"[9, 0, 0, 0, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 121, 0, 0, 0, 0, 0, 167, 0]","[0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0]"
https://github.com/symfony-cmf/SimpleCmsBundle,2013-05-07,2013-06-12,2013-09-08,2.0094795180582783,23.971282818402223,0.33491325300971303,0.786130472656727,6.0,7.0,"[172, 0, 0, 0, 0, 0, 0, 12, 0, 0, 12, 12, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0]"
https://github.com/symfony-cmf/SimpleCmsBundle,2013-12-01,2014-04-07,2015-05-27,-1.6775128215922435,-0.04099210265708532,0.18813227905707405,0.11574240750235855,5.0,6.0,"[-12, 0, 0, 0, 4, 0, 4, -148, 46, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 1, 0, 1, 3, 2, 0, 0, 0, 0, 0]","[0, 0, 0, 0, -323, 0, 0, 0, 179, -170, 0, 0, 0, 3]","[0, 0, 1, 0, 1, 0, 0, 0, 3, 3, 0, 0, 0, 1]"
https://github.com/sonatype/nexus-maven-plugins,2012-07-10,2012-07-31,2012-09-25,286.34109814985067,53.40896437437365,2.4561768583792305,0.9903649023062664,6.0,7.0,"[6, 0, 0, 354, 0, 0, 0, 0, -58, 15, 4, 0, 0, 0]","[2, 0, 0, 1, 0, 0, 0, 1, 3, 2, 1, 0, 0, 0]","[100, 0, 7106, 0, 0, 0, -3993, 1034, 0, 1475, 0, 0, 0, 0]","[6, 0, 1, 0, 0, 0, 10, 9, 0, 8, 0, 0, 0, 0]"
https://github.com/sonatype/nexus-maven-plugins,2012-09-26,2012-10-31,2012-11-27,2.022748112452933,6.865978747184463,0.3933121329769592,0.553707963482618,7.0,8.0,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2]","[6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 72, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 0]"
https://github.com/sonatype/nexus-maven-plugins,2012-10-31,2012-11-27,2013-03-08,6.423012376398368,42.807693739221776,0.5167940992504435,1.161256704727324,8.0,9.0,"[22, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35]","[2, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]","[-2, 18, 0, 0, 0, 0, 0, 2, 154, 0, 0, 0, 0, 0]","[1, 4, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
https://github.com/sonatype/nexus-maven-plugins,2012-11-27,2013-03-08,2013-04-10,42.78784319726063,115.7656989827114,1.1513314337467484,1.1399576474068498,9.0,10.0,"[4, 0, 0, 159, 93, 2284, 239, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 1, 1, 4, 1, 0, 0, 0, 0, 0, 0, 0]","[-46, 0, 0, 0, 141, 0, 2042, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 12, 0, 5, 0, 0, 0, 0, 1, 0, 0]"
https://github.com/sonatype/nexus-maven-plugins,2013-09-18,2013-11-07,2014-08-26,9.608607159121878,2.6258668864741637,0.21837743543458812,0.20938284977114247,5.0,6.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 36, 0, 0, 0, 0, 0, -1]","[0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 1]"
https://github.com/msgpack/msgpack,2010-04-20,2010-05-04,2010-05-30,134.6212499940861,95.59116788145325,2.725126518098909,1.7730619848979232,6.0,7.0,"[122, 24, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0]","[7, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]","[0, -25, 0, 44, 470, 574, 18, 0, 96, 240, 0, 0, 559, 0]","[0, 3, 0, 3, 12, 1, 1, 0, 6, 5, 0, 0, 8, 0]"
https://github.com/msgpack/msgpack,2010-05-04,2010-05-30,2010-06-15,80.94413409316606,365.61410155947266,1.7345171591392727,2.1700006027779453,7.0,8.0,"[449, 2929, 100, 2269, 112, 0, 0, 0, 0, 0, 0, 31, 0, 0]","[7, 16, 3, 2, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[-1, 0, 0, 817, 253, 28, 248, 352, 65, 140, 14, 0, 26, 13]","[2, 2, 0, 5, 1, 2, 5, 1, 2, 4, 2, 0, 1, 3]"
https://github.com/JFrogDev/build-info,2010-04-08,2010-04-27,2011-01-05,113.90640933640519,15.068814025318922,2.243456584960532,1.2903686294336665,5.0,6.0,"[-9, 0, 0, 0, 22, 20, 0, 0, 98, 0, 0, 0, 25, 0]","[7, 0, 0, 0, 1, 2, 0, 0, 2, 0, 0, 0, 2, 0]","[173, 90, 0, 0, 61, 0, 0, 28, 0, 0, 0, 1207, 99, 4]","[6, 5, 0, 0, 5, 0, 0, 2, 0, 0, 0, 3, 6, 7]"
https://github.com/JFrogDev/build-info,2011-07-06,2011-11-01,2012-02-09,5.855821090938153,10.555508289609758,0.3723354450885531,0.9113389510004629,5.0,6.0,"[1, 0, 0, 0, 0, 0, 0, -1, -9, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1]","[-95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/JFrogDev/build-info,2012-10-11,2013-01-16,2013-04-03,2.5466366682362778,21.870828775605595,0.17527458850209202,0.3773075755458431,6.0,7.0,"[128, 0, 0, 9, 0, 0, 0, 14, 0, 0, 0, 0, 0, 110]","[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/JFrogDev/build-info,2013-04-04,2013-06-23,2013-07-24,-0.5256909580952395,60.466530246422344,0.06258225691609993,2.62334705407617,5.0,6.0,"[1486, 0, 324, 134, 0, -271, 0, -271, 0, 0, 0, 2, 0, 9]","[4, 0, 4, 3, 0, 8, 0, 1, 0, 0, 0, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/JFrogDev/build-info,2013-06-23,2013-07-24,2013-08-27,60.466530246422344,25.90712601519518,2.5909600534085633,1.8568247314645008,6.0,7.0,"[723, 60, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 15, 0]","[8, 6, 0, 0, 0, 0, 0, 2, 7, 0, 0, 0, 2, 0]","[30, 0, 98, 0, 6, 42, 0, 0, 3, 0, 0, 0, 0, 45]","[1, 0, 4, 1, 5, 24, 0, 0, 3, 0, 0, 0, 0, 5]"
https://github.com/JFrogDev/build-info,2016-05-04,2016-07-12,2016-08-31,17.249996602547938,5.819761551436434,0.4493696593941059,0.5599770564956019,6.0,7.0,"[5, 0, 0, 0, 0, 13, 0, 0, 6, -9, 0, 0, 0, 48]","[11, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
https://github.com/JFrogDev/build-info,2017-02-01,2017-02-15,2017-03-02,13.698136951642656,18.024111926287226,0.2140333898694165,0.3961343280502687,9.0,10.0,"[37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 192, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
https://github.com/JFrogDev/build-info,2017-03-30,2017-04-18,2017-05-03,4.203200927233908,0.2641117522851857,0.6830201506755101,1.1885028852833355,8.0,9.0,"[1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 7, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 69, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0]"
https://github.com/JFrogDev/build-info,2017-07-23,2017-10-02,2017-10-26,6.976663217150964,-1.4503826679271181,0.692017201701209,0.124318514393753,8.0,9.0,"[6, 0, 0, 0, -28, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 179, 2, -3, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 4, 8, 12, 0, 0, 0, 0]"
https://github.com/JFrogDev/build-info,2018-06-04,2018-10-03,2018-12-27,0.6341164727690591,25.586148536563986,0.13176446187409022,0.3656849260643078,6.0,7.0,"[-1, 0, 0, 0, 0, 0, 24, 88, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 9, 2, 11, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/plone/plone.api,2013-05-27,2013-09-04,2013-09-30,6.482598283325809,1.7394533338403757,0.06992016638409963,0.23192711117871675,10.0,11.0,"[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/plone/plone.api,2013-10-14,2013-11-25,2013-12-16,5.472738859231846,4.368497444180585,0.189532081704999,0.28490200722916864,11.0,12.0,"[76, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/plone/plone.api,2016-02-05,2016-04-22,2016-05-13,1.3121973877852744,0.18780261163006798,0.16889669347731254,0.18780261163006798,12.0,13.0,"[2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/plone/plone.api,2017-05-11,2017-07-20,2017-10-22,1.5140151041125092,15.905497451108246,0.11426529087641578,0.5415089252379978,11.0,12.0,"[217, 0, 0, -5, 0, 384, 214, 33, 0, 0, 0, 153, 414, 0]","[5, 0, 0, 1, 0, 3, 13, 1, 0, 0, 0, 3, 3, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/plone/plone.app.multilingual,2012-05-23,2012-07-03,2012-09-18,21.41791128769035,38.722048476253285,0.4132854618510056,0.4547891599559949,5.0,6.0,"[42, 0, 0, 0, 0, 7, 45, 0, 0, 34, 0, 407, 0, 196]","[3, 0, 0, 0, 0, 2, 4, 0, 0, 1, 0, 2, 0, 4]","[1, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, -6, 0]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
https://github.com/plone/plone.app.multilingual,2012-07-03,2012-09-18,2012-10-13,34.66792796464556,211.2536147720006,0.4417951839572522,2.3272003146773095,6.0,7.0,"[1120, 966, 0, 0, 0, 0, 0, 0, 0, 0, 685, 222, 376, 129]","[11, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 6, 7]","[0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 416, 0]","[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
https://github.com/plone/plone.app.multilingual,2012-10-18,2013-01-07,2013-01-25,21.502299005993848,4.215772062052522,0.11102736147673244,0.33726176496420174,7.0,8.0,"[27, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://github.com/plone/plone.app.multilingual,2013-05-21,2013-06-18,2013-07-05,5.081266804610117,51.47433806792842,0.2147014142793007,1.353039743499833,10.0,11.0,"[6, 11, 0, 0, 0, 0, 858, 0, 0, 0, 0, 0, 0, 0]","[5, 6, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/plone/plone.app.multilingual,2014-06-25,2014-09-29,2014-10-27,-2.09207848619213,-22.912404929430934,0.16653361084116458,1.1632451733403397,10.0,11.0,"[92, 0, 0, 11, 0, -241, -284, 0, 7, 0, -234, 0, 0, 0]","[19, 0, 0, 2, 0, 2, 7, 0, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/plone/plone.app.multilingual,2014-09-29,2014-10-27,2015-03-18,-22.87715507569335,1.7017463609749703,1.1279953196027537,0.5719562458048655,11.0,12.0,"[-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/plone/plone.app.multilingual,2015-03-26,2015-05-28,2015-06-18,0.3669739002001625,0.6665483749026022,0.15955386965224458,0.3332741874513011,13.0,14.0,"[2, 2, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/plone/plone.app.multilingual,2016-05-20,2016-07-09,2016-08-28,7.169759480845147,1.0233000744106424,0.42175055769677333,0.1574307806785604,12.0,13.0,"[1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
